12.9082,	4463,	0,	2.5847
12.9082,	16712,	0,	3.19277
12.9083,	7137,	1,	5.80825
12.9083,	7137,	0,	2.88414
12.9083,	16713,	0,	1.92411
12.9084,	9231,	1,	7.71634
12.9084,	9231,	0,	2.63158
12.9084,	16714,	0,	4.08476
12.9087,	983,	1,	9.05045
12.9087,	983,	0,	3.7261
12.9087,	16715,	0,	4.32435
12.9087,	4195,	1,	6.77977
12.9087,	4195,	0,	2.90211
12.9087,	16716,	0,	2.87766
12.9087,	7970,	1,	8.16023
12.9087,	7970,	0,	3.66008
12.9087,	16717,	0,	3.50014
12.9092,	8237,	1,	7.96884
12.9092,	8237,	0,	3.75989
12.9092,	16718,	0,	3.20895
12.9093,	9340,	1,	8.17468
12.9093,	9340,	0,	3.52077
12.9093,	16719,	0,	3.65391
12.9093,	4868,	1,	8.23501
12.9093,	4868,	0,	3.50735
12.9093,	16720,	0,	3.72766
12.9094,	8396,	1,	7.71208
12.9094,	8396,	0,	4.1638
12.9094,	16721,	0,	2.54828
12.9094,	4920,	1,	7.27304
12.9094,	4920,	0,	2.89196
12.9094,	16722,	0,	3.38108
12.9095,	10261,	1,	8.94253
12.9095,	10261,	0,	3.8535
12.9095,	16723,	0,	4.08903
12.9095,	4068,	1,	7.87059
12.9095,	4068,	0,	3.49002
12.9095,	16724,	0,	3.38057
12.9097,	5519,	1,	7.08514
12.9097,	5519,	0,	2.96359
12.9097,	16725,	0,	3.12154
12.9099,	9505,	1,	7.43489
12.9099,	9505,	0,	3.32851
12.9099,	16726,	0,	3.10639
12.9099,	4514,	1,	7.22991
12.9099,	4514,	0,	3.05222
12.9099,	16727,	0,	3.17769
12.9099,	1036,	1,	7.2869
12.9099,	1036,	0,	3.06017
12.9099,	16728,	0,	3.22673
12.91,	8862,	1,	7.44359
12.91,	8862,	0,	3.5857
12.91,	16729,	0,	2.85789
12.91,	1065,	1,	7.56254
12.91,	1065,	0,	3.11245
12.91,	16730,	0,	3.45009
12.9102,	2117,	1,	7.93336
12.9102,	2117,	0,	3.25148
12.9102,	16731,	0,	3.68188
12.9102,	5166,	1,	7.80708
12.9102,	5166,	0,	3.35877
12.9102,	16732,	0,	3.44831
12.9103,	2366,	1,	8.26137
12.9103,	2366,	0,	3.76402
12.9103,	16733,	0,	3.49735
12.9103,	9831,	1,	8.01288
12.9103,	9831,	0,	3.38723
12.9103,	16734,	0,	3.62565
12.9104,	8134,	1,	7.3871
12.9104,	8134,	0,	2.94202
12.9104,	16735,	0,	3.44508
12.9106,	4996,	1,	7.30544
12.9106,	4996,	0,	3.33913
12.9106,	16736,	0,	2.96631
12.9107,	2516,	1,	7.50101
12.9107,	2516,	0,	3.36724
12.9107,	16737,	0,	3.13377
12.9108,	350,	1,	7.24197
12.9108,	350,	0,	3.35826
12.9108,	16738,	0,	2.88371
12.9108,	10352,	1,	7.28788
12.9108,	10352,	0,	3.38092
12.9108,	16739,	0,	2.90696
12.911,	228,	1,	6.75307
12.911,	228,	0,	2.63775
12.911,	16740,	0,	3.11531
12.9114,	8923,	1,	8.36869
12.9114,	8923,	0,	4.07512
12.9114,	16741,	0,	3.29357
12.9114,	9693,	1,	7.62126
12.9114,	9693,	0,	3.56367
12.9114,	16742,	0,	3.05759
12.9115,	5015,	1,	8.16311
12.9115,	5015,	0,	3.85421
12.9115,	16743,	0,	3.3089
12.9115,	8814,	1,	7.09398
12.9115,	8814,	0,	2.81568
12.9115,	16744,	0,	3.27831
12.9117,	9463,	1,	7.49251
12.9117,	9463,	0,	2.67979
12.9117,	16745,	0,	3.81272
12.9117,	2889,	1,	8.50541
12.9117,	2889,	0,	3.71131
12.9117,	16746,	0,	3.7941
12.9118,	8464,	1,	7.09897
12.9118,	8464,	0,	2.9839
12.9118,	16747,	0,	3.11507
12.9118,	9954,	1,	7.18138
12.9118,	9954,	0,	2.5191
12.9118,	16748,	0,	3.66228
12.9119,	7460,	1,	7.28885
12.9119,	7460,	0,	3.09976
12.9119,	16749,	0,	3.18909
12.9122,	8806,	1,	8.29772
12.9122,	8806,	0,	3.74374
12.9122,	16750,	0,	3.55398
12.9123,	4980,	1,	6.64091
12.9123,	4980,	0,	2.75911
12.9123,	16751,	0,	2.8818
12.9124,	8919,	1,	7.66975
12.9124,	8919,	0,	2.92572
12.9124,	16752,	0,	3.74403
12.9124,	9461,	1,	8.00984
12.9124,	9461,	0,	3.77447
12.9124,	16753,	0,	3.23537
12.9127,	9124,	1,	7.27812
12.9127,	9124,	0,	3.23855
12.9127,	16754,	0,	3.03957
12.9127,	4260,	1,	8.5681
12.9127,	4260,	0,	3.97004
12.9127,	16755,	0,	3.59806
12.9127,	8636,	1,	7.54336
12.9127,	8636,	0,	3.4326
12.9127,	16756,	0,	3.11076
12.9128,	8265,	1,	7.57905
12.9128,	8265,	0,	3.22423
12.9128,	16757,	0,	3.35482
12.9128,	9079,	1,	7.2878
12.9128,	9079,	0,	3.0755
12.9128,	16758,	0,	3.2123
12.9131,	154,	1,	7.96965
12.9131,	154,	0,	3.7571
12.9131,	16759,	0,	3.21255
12.9131,	8802,	1,	7.61703
12.9131,	8802,	0,	3.33206
12.9131,	16760,	0,	3.28497
12.9131,	1701,	1,	8.38892
12.9131,	1701,	0,	3.71007
12.9131,	16761,	0,	3.67884
12.9132,	4772,	1,	7.85577
12.9132,	4772,	0,	3.36525
12.9132,	16762,	0,	3.49052
12.9135,	5368,	1,	7.65332
12.9135,	5368,	0,	3.1932
12.9135,	16763,	0,	3.46012
12.9136,	4867,	1,	7.09186
12.9136,	4867,	0,	3.46296
12.9136,	16764,	0,	2.6289
12.9137,	9716,	1,	8.01999
12.9137,	9716,	0,	3.70874
12.9137,	16765,	0,	3.31125
12.9137,	4516,	1,	8.05641
12.9137,	4516,	0,	3.32154
12.9137,	16766,	0,	3.73487
12.9138,	8991,	1,	7.51992
12.9138,	8991,	0,	3.37564
12.9138,	16767,	0,	3.14428
12.9138,	9055,	1,	6.69145
12.9138,	9055,	0,	3.23124
12.9138,	16768,	0,	2.46021
12.9139,	25,	1,	8.75983
12.9139,	25,	0,	3.84706
12.9139,	16769,	0,	3.91277
12.9139,	10857,	1,	8.36967
12.9139,	10857,	0,	3.88333
12.9139,	16770,	0,	3.48634
12.9139,	4900,	1,	6.91217
12.9139,	4900,	0,	3.13366
12.9139,	16771,	0,	2.77852
12.914,	9643,	1,	7.56294
12.914,	9643,	0,	2.83371
12.914,	16772,	0,	3.72923
12.9141,	2935,	1,	7.9705
12.9141,	2935,	0,	3.50999
12.9141,	16773,	0,	3.46051
12.9141,	3567,	1,	7.46957
12.9141,	3567,	0,	2.89125
12.9141,	16774,	0,	3.57832
12.9141,	4212,	1,	6.3675
12.9141,	4212,	0,	2.85786
12.9141,	16775,	0,	2.50963
12.9143,	4910,	1,	7.28718
12.9143,	4910,	0,	2.89354
12.9143,	16776,	0,	3.39365
12.9144,	8914,	1,	7.9083
12.9144,	8914,	0,	3.46447
12.9144,	16777,	0,	3.44382
12.9145,	414,	1,	7.16941
12.9145,	414,	0,	3.25906
12.9145,	16778,	0,	2.91035
12.9148,	9994,	1,	7.59487
12.9148,	9994,	0,	3.09479
12.9148,	16779,	0,	3.50007
12.9148,	8438,	1,	6.51671
12.9148,	8438,	0,	2.70021
12.9148,	16780,	0,	2.8165
12.9149,	8738,	1,	7.47417
12.9149,	8738,	0,	3.27451
12.9149,	16781,	0,	3.19966
12.9149,	9274,	1,	7.57823
12.9149,	9274,	0,	3.4729
12.9149,	16782,	0,	3.10533
12.915,	10315,	1,	8.46915
12.915,	10315,	0,	3.78893
12.915,	16783,	0,	3.68022
12.915,	9033,	1,	8.23884
12.915,	9033,	0,	3.4789
12.915,	16784,	0,	3.75994
12.9154,	9522,	1,	7.6875
12.9154,	9522,	0,	3.64001
12.9154,	16785,	0,	3.04749
12.9154,	9649,	1,	8.23517
12.9154,	9649,	0,	3.56834
12.9154,	16786,	0,	3.66683
12.9154,	8910,	1,	7.23898
12.9154,	8910,	0,	2.93054
12.9154,	16787,	0,	3.30845
12.9155,	8980,	1,	8.25679
12.9155,	8980,	0,	3.67735
12.9155,	16788,	0,	3.57944
12.9155,	4178,	1,	7.84754
12.9155,	4178,	0,	3.26096
12.9155,	16789,	0,	3.58658
12.9157,	5039,	1,	8.45576
12.9157,	5039,	0,	3.79765
12.9157,	16790,	0,	3.65811
12.9158,	5759,	1,	6.81532
12.9158,	5759,	0,	2.43318
12.9158,	16791,	0,	3.38214
12.916,	9930,	1,	7.72916
12.916,	9930,	0,	3.55791
12.916,	16792,	0,	3.17125
12.9161,	998,	1,	6.9754
12.9161,	998,	0,	2.71794
12.9161,	16793,	0,	3.25746
12.9161,	9439,	1,	7.63607
12.9161,	9439,	0,	3.45101
12.9161,	16794,	0,	3.18506
12.9167,	932,	1,	8.98739
12.9167,	932,	0,	4.16054
12.9167,	16795,	0,	3.82685
12.9168,	8255,	1,	6.22802
12.9168,	8255,	0,	2.48944
12.9168,	16796,	0,	2.73858
12.9168,	10146,	1,	7.95211
12.9168,	10146,	0,	3.28106
12.9168,	16797,	0,	3.67105
12.9169,	9421,	1,	8.22768
12.9169,	9421,	0,	3.70779
12.9169,	16798,	0,	3.51989
12.9169,	1076,	1,	8.12474
12.9169,	1076,	0,	3.07096
12.9169,	16799,	0,	4.05378
12.9169,	10209,	1,	7.3463
12.9169,	10209,	0,	2.96361
12.9169,	16800,	0,	3.38269
12.9169,	8673,	1,	8.17659
12.9169,	8673,	0,	3.84174
12.9169,	16801,	0,	3.33485
12.9169,	533,	1,	8.0964
12.9169,	533,	0,	3.22537
12.9169,	16802,	0,	3.87103
12.9169,	9512,	1,	7.259
12.9169,	9512,	0,	3.21364
12.9169,	16803,	0,	3.04537
12.9171,	10182,	1,	7.59146
12.9171,	10182,	0,	3.74421
12.9171,	16804,	0,	2.84725
12.9172,	9951,	1,	8.81172
12.9172,	9951,	0,	4.1724
12.9172,	16805,	0,	3.63931
12.9172,	8086,	1,	8.04168
12.9172,	8086,	0,	3.73924
12.9172,	16806,	0,	3.30244
12.9174,	1501,	1,	5.86436
12.9174,	1501,	0,	2.45013
12.9174,	16807,	0,	2.41423
12.9174,	3095,	1,	6.73289
12.9174,	3095,	0,	2.55282
12.9174,	16808,	0,	3.18007
12.9174,	2262,	1,	6.89219
12.9174,	2262,	0,	3.25335
12.9174,	16809,	0,	2.63884
12.9175,	9487,	1,	7.59751
12.9175,	9487,	0,	3.24444
12.9175,	16810,	0,	3.35307
12.9175,	4310,	1,	8.3233
12.9175,	4310,	0,	3.42835
12.9175,	16811,	0,	3.89496
12.9175,	1807,	1,	7.31392
12.9175,	1807,	0,	3.17223
12.9175,	16812,	0,	3.14168
12.9176,	83,	1,	8.41982
12.9176,	83,	0,	4.09685
12.9176,	16813,	0,	3.32297
12.9179,	4197,	1,	7.61414
12.9179,	4197,	0,	3.10965
12.9179,	16814,	0,	3.50449
12.9179,	9636,	1,	8.15722
12.9179,	9636,	0,	3.87469
12.9179,	16815,	0,	3.28253
12.918,	5452,	1,	7.06727
12.918,	5452,	0,	3.35345
12.918,	16816,	0,	2.71382
12.9182,	4847,	1,	7.71488
12.9182,	4847,	0,	3.39176
12.9182,	16817,	0,	3.32313
12.9183,	2563,	1,	7.79955
12.9183,	2563,	0,	3.56017
12.9183,	16818,	0,	3.23938
12.9184,	542,	1,	7.80457
12.9184,	542,	0,	3.52455
12.9184,	16819,	0,	3.28002
12.9186,	3067,	1,	7.91664
12.9186,	3067,	0,	3.46335
12.9186,	16820,	0,	3.45329
12.9188,	0,	1,	7.68868
12.9188,	0,	0,	3.38384
12.9188,	16821,	0,	3.30484
12.9188,	7961,	1,	6.99308
12.9188,	7961,	0,	2.86463
12.9188,	16822,	0,	3.12845
12.9189,	8280,	1,	7.37393
12.9189,	8280,	0,	2.8029
12.9189,	16823,	0,	3.57104
12.919,	2503,	1,	5.99766
12.919,	2503,	0,	2.46359
12.919,	16824,	0,	2.53406
12.919,	4922,	1,	7.85433
12.919,	4922,	0,	3.50027
12.919,	16825,	0,	3.35406
12.9192,	7169,	1,	6.75449
12.9192,	7169,	0,	2.96618
12.9192,	16826,	0,	2.78831
12.9193,	2299,	1,	6.93762
12.9193,	2299,	0,	3.11035
12.9193,	16827,	0,	2.82727
12.9193,	5461,	1,	8.6652
12.9193,	5461,	0,	3.9888
12.9193,	16828,	0,	3.6764
12.9194,	9850,	1,	6.51079
12.9194,	9850,	0,	2.84159
12.9194,	16829,	0,	2.6692
12.9194,	2197,	1,	7.16744
12.9194,	2197,	0,	2.2756
12.9194,	16830,	0,	3.89184
12.9195,	7390,	1,	6.84178
12.9195,	7390,	0,	2.9614
12.9195,	16831,	0,	2.88038
12.9195,	8302,	1,	7.04678
12.9195,	8302,	0,	2.85853
12.9195,	16832,	0,	3.18825
12.9196,	7708,	1,	7.6265
12.9196,	7708,	0,	3.89259
12.9196,	16833,	0,	2.73391
12.9197,	9165,	1,	7.79282
12.9197,	9165,	0,	3.11785
12.9197,	16834,	0,	3.67497
12.9197,	6228,	1,	7.79474
12.9197,	6228,	0,	3.51327
12.9197,	16835,	0,	3.28147
12.9198,	10121,	1,	8.9665
12.9198,	10121,	0,	4.23529
12.9198,	16836,	0,	3.73122
12.92,	8568,	1,	8.07168
12.92,	8568,	0,	2.98479
12.92,	16837,	0,	4.0869
12.9201,	4585,	1,	7.76901
12.9201,	4585,	0,	3.24146
12.9201,	16838,	0,	3.52755
12.9201,	9754,	1,	7.43435
12.9201,	9754,	0,	3.8669
12.9201,	16839,	0,	2.56745
12.9201,	3871,	1,	6.63085
12.9201,	3871,	0,	2.77157
12.9201,	16840,	0,	2.85928
12.9204,	10075,	1,	8.21873
12.9204,	10075,	0,	3.49148
12.9204,	16841,	0,	3.72725
12.9206,	3922,	1,	8.02601
12.9206,	3922,	0,	3.84605
12.9206,	16842,	0,	3.17996
12.9207,	9334,	1,	7.96695
12.9207,	9334,	0,	3.86152
12.9207,	16843,	0,	3.10543
12.9208,	7833,	1,	6.37883
12.9208,	7833,	0,	2.84336
12.9208,	16844,	0,	2.53546
12.9209,	8645,	1,	7.57399
12.9209,	8645,	0,	3.37043
12.9209,	16845,	0,	3.20357
12.921,	9389,	1,	7.47715
12.921,	9389,	0,	3.5581
12.921,	16846,	0,	2.91905
12.921,	9367,	1,	6.93126
12.921,	9367,	0,	2.81928
12.921,	16847,	0,	3.11198
12.9212,	8966,	1,	7.51299
12.9212,	8966,	0,	3.66481
12.9212,	16848,	0,	2.84818
12.9214,	5512,	1,	6.77249
12.9214,	5512,	0,	2.5214
12.9214,	16849,	0,	3.25109
12.9216,	4439,	1,	8.23203
12.9216,	4439,	0,	3.51936
12.9216,	16850,	0,	3.71267
12.922,	9656,	1,	8.44412
12.922,	9656,	0,	3.77462
12.922,	16851,	0,	3.6695
12.922,	9710,	1,	7.76962
12.922,	9710,	0,	3.15543
12.922,	16852,	0,	3.61419
12.922,	4311,	1,	7.78546
12.922,	4311,	0,	3.34615
12.922,	16853,	0,	3.43931
12.922,	4490,	1,	7.96422
12.922,	4490,	0,	3.53205
12.922,	16854,	0,	3.43217
12.922,	4510,	1,	8.63942
12.922,	4510,	0,	3.50466
12.922,	16855,	0,	4.13476
12.922,	10161,	1,	8.30026
12.922,	10161,	0,	3.76461
12.922,	16856,	0,	3.53565
12.9224,	2959,	1,	7.10577
12.9224,	2959,	0,	3.12518
12.9224,	16857,	0,	2.98059
12.9227,	4216,	1,	8.34202
12.9227,	4216,	0,	3.77214
12.9227,	16858,	0,	3.56988
12.9228,	207,	1,	7.98581
12.9228,	207,	0,	3.14016
12.9228,	16859,	0,	3.84565
12.9229,	1521,	1,	6.94483
12.9229,	1521,	0,	3.05377
12.9229,	16860,	0,	2.89106
12.923,	3905,	1,	6.98263
12.923,	3905,	0,	2.91696
12.923,	16861,	0,	3.06568
12.9231,	8773,	1,	6.26178
12.9231,	8773,	0,	3.25328
12.9231,	16862,	0,	2.00849
12.9231,	5055,	1,	7.45307
12.9231,	5055,	0,	3.30995
12.9231,	16863,	0,	3.14312
12.9232,	9225,	1,	7.6795
12.9232,	9225,	0,	4.10468
12.9232,	16864,	0,	2.57482
12.9237,	2337,	1,	7.60285
12.9237,	2337,	0,	3.51222
12.9237,	16865,	0,	3.09063
12.9238,	4355,	1,	7.52092
12.9238,	4355,	0,	3.44342
12.9238,	16866,	0,	3.07749
12.9239,	4591,	1,	7.55642
12.9239,	4591,	0,	3.3918
12.9239,	16867,	0,	3.16462
12.924,	7666,	1,	7.58791
12.924,	7666,	0,	3.29778
12.924,	16868,	0,	3.29013
12.9242,	312,	1,	7.78057
12.9242,	312,	0,	3.65539
12.9242,	16869,	0,	3.12518
12.9242,	9795,	1,	7.37334
12.9242,	9795,	0,	3.20577
12.9242,	16870,	0,	3.16757
12.9243,	4442,	1,	7.62728
12.9243,	4442,	0,	3.44526
12.9243,	16871,	0,	3.18202
12.9244,	658,	1,	7.33216
12.9244,	658,	0,	3.0946
12.9244,	16872,	0,	3.23756
12.9244,	9348,	1,	8.11044
12.9244,	9348,	0,	3.9
12.9244,	16873,	0,	3.21044
12.9244,	8852,	1,	8.05549
12.9244,	8852,	0,	4.03907
12.9244,	16874,	0,	3.01642
12.9244,	4968,	1,	8.0403
12.9244,	4968,	0,	3.51515
12.9244,	16875,	0,	3.52516
12.9245,	7208,	1,	7.49629
12.9245,	7208,	0,	3.71987
12.9245,	16876,	0,	2.77641
12.9247,	9252,	1,	8.34568
12.9247,	9252,	0,	4.02366
12.9247,	16877,	0,	3.32203
12.9247,	8780,	1,	8.17026
12.9247,	8780,	0,	3.34243
12.9247,	16878,	0,	3.82783
12.9247,	1337,	1,	8.2382
12.9247,	1337,	0,	3.85024
12.9247,	16879,	0,	3.38796
12.9248,	2373,	1,	6.57163
12.9248,	2373,	0,	2.48078
12.9248,	16880,	0,	3.09086
12.9249,	8404,	1,	8.56153
12.9249,	8404,	0,	4.18612
12.9249,	16881,	0,	3.37541
12.925,	9399,	1,	8.22415
12.925,	9399,	0,	3.13446
12.925,	16882,	0,	4.08969
12.925,	9809,	1,	7.49216
12.925,	9809,	0,	3.19484
12.925,	16883,	0,	3.29732
12.9251,	4502,	1,	8.21596
12.9251,	4502,	0,	2.9348
12.9251,	16884,	0,	4.28116
12.9252,	9881,	1,	7.05304
12.9252,	9881,	0,	3.45565
12.9252,	16885,	0,	2.59738
12.9253,	6937,	1,	7.09163
12.9253,	6937,	0,	3.1791
12.9253,	16886,	0,	2.91252
12.9254,	630,	1,	6.70514
12.9254,	630,	0,	2.9002
12.9254,	16887,	0,	2.80493
12.9255,	9371,	1,	6.70778
12.9255,	9371,	0,	3.43552
12.9255,	16888,	0,	2.27226
12.9255,	4803,	1,	7.36171
12.9255,	4803,	0,	3.27231
12.9255,	16889,	0,	3.08939
12.9256,	7041,	1,	8.10173
12.9256,	7041,	0,	3.63592
12.9256,	16890,	0,	3.46581
12.9257,	8971,	1,	7.58871
12.9257,	8971,	0,	3.6228
12.9257,	16891,	0,	2.96591
12.9257,	4481,	1,	7.68744
12.9257,	4481,	0,	3.4354
12.9257,	16892,	0,	3.25205
12.9258,	7886,	1,	8.45177
12.9258,	7886,	0,	3.8411
12.9258,	16893,	0,	3.61068
12.9258,	6967,	1,	7.98331
12.9258,	6967,	0,	3.45363
12.9258,	16894,	0,	3.52968
12.926,	661,	1,	6.3826
12.926,	661,	0,	2.8758
12.926,	16895,	0,	2.5068
12.926,	950,	1,	7.56256
12.926,	950,	0,	3.44561
12.926,	16896,	0,	3.11694
12.926,	3859,	1,	7.64782
12.926,	3859,	0,	3.11305
12.926,	16897,	0,	3.53477
12.9262,	10119,	1,	8.16445
12.9262,	10119,	0,	3.64292
12.9262,	16898,	0,	3.52153
12.9262,	5471,	1,	7.77537
12.9262,	5471,	0,	3.38092
12.9262,	16899,	0,	3.39444
12.9263,	2489,	1,	7.21836
12.9263,	2489,	0,	2.76663
12.9263,	16900,	0,	3.45172
12.9264,	8805,	1,	7.99682
12.9264,	8805,	0,	3.90777
12.9264,	16901,	0,	3.08904
12.9264,	10278,	1,	8.22747
12.9264,	10278,	0,	3.64672
12.9264,	16902,	0,	3.58075
12.9265,	2269,	1,	7.9854
12.9265,	2269,	0,	2.79548
12.9265,	16903,	0,	4.18992
12.9266,	9053,	1,	7.37829
12.9266,	9053,	0,	3.12972
12.9266,	16904,	0,	3.24857
12.9266,	4701,	1,	6.95809
12.9266,	4701,	0,	2.80091
12.9266,	16905,	0,	3.15718
12.9267,	2046,	1,	7.31865
12.9267,	2046,	0,	3.14335
12.9267,	16906,	0,	3.1753
12.9267,	2513,	1,	7.84499
12.9267,	2513,	0,	3.63176
12.9267,	16907,	0,	3.21323
12.9267,	6721,	1,	6.7138
12.9267,	6721,	0,	2.78575
12.9267,	16908,	0,	2.92805
12.9268,	10683,	1,	7.45608
12.9268,	10683,	0,	2.87466
12.9268,	16909,	0,	3.58141
12.9269,	9232,	1,	7.76371
12.9269,	9232,	0,	3.13043
12.9269,	16910,	0,	3.63328
12.9269,	9019,	1,	6.91414
12.9269,	9019,	0,	3.50266
12.9269,	16911,	0,	2.41148
12.9269,	9086,	1,	8.18107
12.9269,	9086,	0,	3.36472
12.9269,	16912,	0,	3.81635
12.9269,	7865,	1,	8.61016
12.9269,	7865,	0,	4.08269
12.9269,	16913,	0,	3.52747
12.927,	1110,	1,	7.91014
12.927,	1110,	0,	3.28735
12.927,	16914,	0,	3.6228
12.927,	1368,	1,	6.66575
12.927,	1368,	0,	2.62877
12.927,	16915,	0,	3.03699
12.9271,	9260,	1,	8.6787
12.9271,	9260,	0,	3.31426
12.9271,	16916,	0,	4.36444
12.9273,	9397,	1,	6.99105
12.9273,	9397,	0,	3.07114
12.9273,	16917,	0,	2.9199
12.9274,	372,	1,	6.26966
12.9274,	372,	0,	2.99024
12.9274,	16918,	0,	2.27942
12.9274,	4657,	1,	8.35693
12.9274,	4657,	0,	3.60407
12.9274,	16919,	0,	3.75287
12.9275,	2421,	1,	7.00057
12.9275,	2421,	0,	2.58575
12.9275,	16920,	0,	3.41482
12.9277,	8952,	1,	7.42127
12.9277,	8952,	0,	3.48693
12.9277,	16921,	0,	2.93435
12.9278,	3138,	1,	7.5382
12.9278,	3138,	0,	3.31561
12.9278,	16922,	0,	3.22258
12.928,	9309,	1,	7.83999
12.928,	9309,	0,	3.74553
12.928,	16923,	0,	3.09446
12.928,	2368,	1,	6.99101
12.928,	2368,	0,	2.81628
12.928,	16924,	0,	3.17472
12.928,	4873,	1,	8.76056
12.928,	4873,	0,	4.13602
12.928,	16925,	0,	3.62454
12.9281,	9561,	1,	7.24915
12.9281,	9561,	0,	2.93913
12.9281,	16926,	0,	3.31003
12.9283,	2605,	1,	8.67358
12.9283,	2605,	0,	3.95037
12.9283,	16927,	0,	3.72321
12.9283,	8300,	1,	9.32296
12.9283,	8300,	0,	4.1976
12.9283,	16928,	0,	4.12536
12.9284,	8230,	1,	7.24517
12.9284,	8230,	0,	3.21261
12.9284,	16929,	0,	3.03257
12.9285,	1777,	1,	7.82848
12.9285,	1777,	0,	3.72342
12.9285,	16930,	0,	3.10506
12.9287,	10143,	1,	7.71187
12.9287,	10143,	0,	2.98111
12.9287,	16931,	0,	3.73076
12.9288,	8781,	1,	7.88174
12.9288,	8781,	0,	3.2799
12.9288,	16932,	0,	3.60184
12.9288,	9814,	1,	7.20833
12.9288,	9814,	0,	2.88995
12.9288,	16933,	0,	3.31838
12.9288,	5187,	1,	7.24445
12.9288,	5187,	0,	2.89478
12.9288,	16934,	0,	3.34967
12.929,	9805,	1,	7.5623
12.929,	9805,	0,	3.38529
12.929,	16935,	0,	3.17701
12.9293,	8707,	1,	8.24315
12.9293,	8707,	0,	3.46756
12.9293,	16936,	0,	3.77559
12.9293,	9182,	1,	7.93951
12.9293,	9182,	0,	3.68721
12.9293,	16937,	0,	3.25229
12.9294,	9212,	1,	7.89937
12.9294,	9212,	0,	3.83551
12.9294,	16938,	0,	3.06386
12.9296,	3126,	1,	7.12205
12.9296,	3126,	0,	3.2704
12.9296,	16939,	0,	2.85164
12.9296,	5087,	1,	7.60409
12.9296,	5087,	0,	3.14098
12.9296,	16940,	0,	3.46311
12.9296,	8843,	1,	7.66777
12.9296,	8843,	0,	3.36768
12.9296,	16941,	0,	3.30009
12.9297,	168,	1,	9.04921
12.9297,	168,	0,	4.17532
12.9297,	16942,	0,	3.87388
12.9297,	7353,	1,	8.15012
12.9297,	7353,	0,	3.5188
12.9297,	16943,	0,	3.63132
12.9298,	9812,	1,	8.20048
12.9298,	9812,	0,	3.45434
12.9298,	16944,	0,	3.74614
12.9298,	10263,	1,	8.66731
12.9298,	10263,	0,	3.99023
12.9298,	16945,	0,	3.67708
12.93,	10198,	1,	7.05473
12.93,	10198,	0,	3.14787
12.93,	16946,	0,	2.90686
12.9301,	1187,	1,	9.03946
12.9301,	1187,	0,	4.17809
12.9301,	16947,	0,	3.86137
12.9302,	9950,	1,	7.29896
12.9302,	9950,	0,	2.75083
12.9302,	16948,	0,	3.54813
12.9303,	8327,	1,	8.09021
12.9303,	8327,	0,	3.82146
12.9303,	16949,	0,	3.26875
12.9304,	9080,	1,	7.38236
12.9304,	9080,	0,	3.22653
12.9304,	16950,	0,	3.15583
12.9304,	3615,	1,	6.93065
12.9304,	3615,	0,	2.77444
12.9304,	16951,	0,	3.15622
12.9304,	4919,	1,	8.15432
12.9304,	4919,	0,	3.65622
12.9304,	16952,	0,	3.49809
12.9305,	7952,	1,	7.44109
12.9305,	7952,	0,	3.68652
12.9305,	16953,	0,	2.75458
12.9306,	9154,	1,	7.94804
12.9306,	9154,	0,	3.39993
12.9306,	16954,	0,	3.54811
12.9307,	4079,	1,	7.35626
12.9307,	4079,	0,	3.6819
12.9307,	16955,	0,	2.67436
12.9307,	4836,	1,	8.34683
12.9307,	4836,	0,	4.0716
12.9307,	16956,	0,	3.27522
12.9308,	693,	1,	7.40876
12.9308,	693,	0,	3.16919
12.9308,	16957,	0,	3.23957
12.9308,	9598,	1,	7.09884
12.9308,	9598,	0,	2.86011
12.9308,	16958,	0,	3.23873
12.9308,	2459,	1,	7.13294
12.9308,	2459,	0,	3.25804
12.9308,	16959,	0,	2.8749
12.9309,	2505,	1,	7.34112
12.9309,	2505,	0,	3.58173
12.9309,	16960,	0,	2.75939
12.9309,	7921,	1,	8.11089
12.9309,	7921,	0,	3.71539
12.9309,	16961,	0,	3.3955
12.931,	9374,	1,	7.82161
12.931,	9374,	0,	3.28299
12.931,	16962,	0,	3.53862
12.931,	1113,	1,	8.21913
12.931,	1113,	0,	3.62666
12.931,	16963,	0,	3.59247
12.931,	491,	1,	7.4755
12.931,	491,	0,	3.0303
12.931,	16964,	0,	3.4452
12.931,	4668,	1,	8.01876
12.931,	4668,	0,	3.53884
12.931,	16965,	0,	3.47992
12.9311,	8932,	1,	6.10356
12.9311,	8932,	0,	2.46686
12.9311,	16966,	0,	2.6367
12.9311,	10232,	1,	6.75009
12.9311,	10232,	0,	2.83849
12.9311,	16967,	0,	2.9116
12.9312,	9379,	1,	7.94494
12.9312,	9379,	0,	3.35095
12.9312,	16968,	0,	3.59399
12.9313,	8717,	1,	7.6263
12.9313,	8717,	0,	3.6412
12.9313,	16969,	0,	2.98509
12.9314,	9715,	1,	8.24778
12.9314,	9715,	0,	3.63159
12.9314,	16970,	0,	3.61619
12.9314,	9622,	1,	7.2218
12.9314,	9622,	0,	2.98524
12.9314,	16971,	0,	3.23656
12.9315,	9126,	1,	8.9405
12.9315,	9126,	0,	3.94842
12.9315,	16972,	0,	3.99209
12.9315,	9601,	1,	7.32602
12.9315,	9601,	0,	3.14557
12.9315,	16973,	0,	3.18045
12.9315,	2209,	1,	6.85533
